Team Number, Team Name, Tournament
57, Leopards, Alamo Regional 
118, Robonauts, Alamo Regional 
148, Robowranglers, Alamo Regional 
190, Gompei and the H.E.R.D., Alamo Regional 
231, High Voltage, Alamo Regional 
422, Mech Tech Dragons, Alamo Regional 
441, DEVIL DOGS, Alamo Regional 
457, Grease Monkeys, Alamo Regional 
499, Toltechs, Alamo Regional 
624, CRyptonite, Alamo Regional 
653, NOSIDE, Alamo Regional 
704, Warriors, Alamo Regional 
1255, Blarglefish, Alamo Regional 
1642, D1G1T4L Supremacy, Alamo Regional 
2158, ausTIN CANs, Alamo Regional 
2190, Team Hero, Alamo Regional 
2386, Trojans, Alamo Regional 
2468, Team Appreciate, Alamo Regional 
2721, Blue mite, Alamo Regional 
2789, TEXplosion, Alamo Regional 
2805, The Wolf Pack, Alamo Regional 
2833, Roboscorpions, Alamo Regional 
2881, Lady Cans, Alamo Regional 
2936, Gatorzillas, Alamo Regional 
2952, Brackenbots, Alamo Regional 
2966, XM, Alamo Regional 
2969, Hurricane Robotics, Alamo Regional 
2982, Phoenix Metal, Alamo Regional 
2985, Tech Know Logic, Alamo Regional 
3008, Falcons, Alamo Regional 
3029, T-STEM Titans, Alamo Regional 
3035, Droid Rage, Alamo Regional 
3037,GLOBOTS, Alamo Regional 
3080, So-Called Robotics, Alamo Regional 
3103, Iron Plaid, Alamo Regional 
3240, Team Orion, Alamo Regional 
3305, Parkland MATS, Alamo Regional 
3320, Miracles & Machines (M&Ms), Alamo Regional 
3335, Cy-Ranch Cy-Borgs, Alamo Regional 
3337, Panthrobotics, Alamo Regional 
3345, Metal Jackets, Alamo Regional 
3366, Plowbots, Alamo Regional 
3481, Bronc Botz, Alamo Regional 
3561, RoboRaiders, Alamo Regional 
3614, The Love Machine, Alamo Regional 
3679, rattlers, Alamo Regional 
3700, Bot-cats, Alamo Regional 
3743, Eagle Bots, Alamo Regional 
3802, RoboPOP, Alamo Regional 
3999, Shadetree Robotics, Alamo Regional 
4063, TriKzR4Kidz, Alamo Regional 
4219, R4 Robo Riders, Alamo Regional 
4332, EHS RoboCats, Alamo Regional 
4378, Dark Knights, Alamo Regional 
4412, Stallions, Alamo Regional 
4597, SABERBOTS, Alamo Regional 
4610, BearTecs, Alamo Regional 
4670, The Fighting Mongeese, Alamo Regional 
4696, RoboAzTechs, Alamo Regional 
4747, Millennium Falcons, Alamo Regional 
4981, Grifftechs, Alamo Regional 
5052, RoboLobos, Alamo Regional 
5103, Jagernauts, Alamo Regional 
5241, Apaches, Alamo Regional 
